Item	Smu1_V(1)(1)	Smu1_I(1)(1)	Smu1_R(1)(1)	Smu1_Time(1)(1)	
174	0.730000019073486	2.68182202489697E-06	272203	1792.140625	
175	0.740000009536743	2.73353884949756E-06	270711.34375	1802.2099609375	
176	0.75	2.77672552329022E-06	270102.3125	1812.279296875	
177	0.759999990463257	2.82218729807937E-06	269294.65625	1822.3505859375	
178	0.769999980926514	2.86273643723689E-06	268973.40625	1832.4189453125	
179	0.779999971389771	2.89585545942828E-06	269350.4375	1842.4873046875	
180	0.790000021457672	2.93021503239288E-06	269604.78125	1852.5576171875	
181	0.800000011920929	2.95836639452318E-06	270419.53125	1862.6279296875	
182	0.810000002384186	2.98926920550002E-06	270969.25	1872.6982421875	
183	0.819999992847443	3.01651584777574E-06	271836.78125	1882.7666015625	
184	0.829999983310699	3.04299896924931E-06	272757.25	1892.8369140625	
185	0.839999973773956	3.06031279251329E-06	274481.75	1902.9072265625	
186	0.850000023841858	3.08304174723162E-06	275701.75	1912.9765625	
187	0.860000014305115	3.10524364977027E-06	276950.90625	1923.0458984375	
188	0.870000004768372	3.12330007545825E-06	278551.53125	1933.1162109375	
189	0.879999995231628	3.13853297484457E-06	280385.78125	1943.185546875	
190	0.889999985694885	3.15885040436115E-06	281748.0625	1953.255859375	
191	0.899999976158142	3.18072056870733E-06	282954.75	1963.3232421875	
192	0.910000026226044	3.19743026011565E-06	284603.5625	1973.392578125	
193	0.920000016689301	3.21128186442365E-06	286489.96875	1983.4609375	
194	0.930000007152557	3.22226901516842E-06	288616.5	1993.529296875	
195	0.939999997615814	3.23775475408183E-06	290324.65625	2003.5986328125	
196	0.949999988079071	3.25441396853421E-06	291911.21875	2013.66796875	
197	0.959999978542328	3.27036627822963E-06	293545.09375	2023.7373046875	
198	0.970000028610229	3.28780788549921E-06	295029.40625	2033.8056640625	
199	0.980000019073486	3.30487637256738E-06	296531.53125	2043.8740234375	
200	0.990000009536743	3.3229944165214E-06	297924.0625	2053.943359375	
201	1	3.3394496767869E-06	299450.53125	2064.01171875	
